Timestamp,WindSpeed,HoistPosition,TotalLoad,TrolleyPosition,CycleID,Point
2019.06.29 07:16:20.800,3.108,12.628,31.284,103.704,98.0,45.0
2019.06.29 07:16:21.800,3.108,12.611,31.537,103.624,98.0,46.0
2019.06.29 07:16:22.800,3.333,12.611,31.494,103.604,98.0,47.0
2019.06.29 07:16:23.800,3.333,12.576,31.306,103.605,98.0,48.0
2019.06.29 07:16:24.800,3.333,12.513,31.183,103.605,98.0,49.0
2019.06.29 07:16:25.800,2.977,12.451,31.191,103.747,98.0,50.0
2019.06.29 07:16:26.800,2.977,12.359,31.226,104.064,98.0,51.0
2019.06.29 07:16:27.800,2.977,12.061,31.273,103.97,98.0,52.0
2019.06.29 07:16:28.800,2.977,12.079,31.27,103.935,98.0,53.0
2019.06.29 07:16:29.800,2.977,12.02,31.272,103.957,98.0,54.0
2019.06.29 07:16:30.800,2.648,11.979,31.053,103.957,98.0,55.0
2019.06.29 07:16:31.800,3.056,12.074,30.643,104.03,98.0,56.0
2019.06.29 07:16:32.800,3.377,12.06,30.467,104.492,98.0,57.0
2019.06.29 07:16:33.800,3.377,12.06,31.048,104.46,98.0,58.0
2019.06.29 07:16:34.800,3.377,11.6,30.358,104.341,98.0,59.0
2019.06.29 07:16:35.800,3.646,10.27,30.027,103.819,98.0,60.0
2019.06.29 07:16:36.800,3.663,8.894,29.193,103.66,98.0,61.0
2019.06.29 07:16:37.800,4.106,6.197,28.826,103.757,98.0,62.0
2019.06.29 07:16:38.800,4.106,3.863,30.876,103.72,98.0,63.0
2019.06.29 07:16:39.800,4.106,2.292,32.303,103.728,98.0,64.0
2019.06.29 07:16:40.800,3.602,0.967,33.826,103.727,98.0,65.0
2019.06.29 07:16:41.800,3.602,-0.066,32.707,103.727,98.0,66.0
2019.06.29 07:16:42.800,3.602,-0.776,32.822,103.727,98.0,67.0
2019.06.29 07:16:43.800,3.602,-1.383,30.737,103.728,98.0,68.0
2019.06.29 07:17:45.400,3.22,2.769,20.264,41.686,99.0,0.0
2019.06.29 07:17:46.400,3.325,2.806,17.817,41.646,99.0,1.0
2019.06.29 07:17:47.400,3.325,2.958,21.023,41.636,99.0,2.0
2019.06.29 07:17:48.400,3.325,3.181,25.449,41.703,99.0,3.0
2019.06.29 07:17:49.400,3.984,3.335,30.14,41.71,99.0,4.0
2019.06.29 07:17:50.400,4.262,3.398,30.447,41.71,99.0,5.0
2019.06.29 07:17:51.400,4.28,3.531,30.364,41.71,99.0,6.0
2019.06.29 07:17:52.400,4.349,3.725,30.939,41.71,99.0,7.0
2019.06.29 07:17:53.400,4.349,4.054,31.01,41.638,99.0,8.0
2019.06.29 07:17:54.400,4.349,4.257,30.355,41.638,99.0,9.0
2019.06.29 07:17:55.400,3.542,4.244,30.347,41.638,99.0,10.0
2019.06.29 07:17:56.400,3.672,4.244,30.195,41.638,99.0,11.0
2019.06.29 07:17:57.400,3.854,4.244,30.852,41.638,99.0,12.0
2019.06.29 07:17:58.400,3.854,4.329,31.028,41.638,99.0,13.0
2019.06.29 07:17:59.400,3.854,5.196,31.914,41.637,99.0,14.0
2019.06.29 07:18:00.400,3.75,6.93,32.57,41.874,99.0,15.0
2019.06.29 07:18:01.400,3.75,9.163,33.056,42.314,99.0,16.0
2019.06.29 07:18:02.400,3.759,12.709,32.287,42.748,99.0,17.0
2019.06.29 07:18:03.400,3.759,15.593,31.373,43.016,99.0,18.0
2019.06.29 07:18:04.400,3.759,18.478,30.525,43.514,99.0,19.0
2019.06.29 07:18:05.400,3.403,21.422,29.942,44.624,99.0,20.0
2019.06.29 07:18:06.400,3.403,24.337,29.745,46.3,99.0,21.0
2019.06.29 07:18:07.400,3.403,27.183,29.696,48.445,99.0,22.0
2019.06.29 07:18:08.400,3.498,30.026,28.618,51.97,99.0,23.0
2019.06.29 07:18:09.400,3.602,31.406,27.802,55.214,99.0,24.0
2019.06.29 07:18:10.400,3.359,32.142,26.896,59.055,99.0,25.0
2019.06.29 07:18:11.400,3.385,32.177,27.478,63.095,99.0,26.0
2019.06.29 07:18:12.400,3.385,32.175,28.565,67.281,99.0,27.0
2019.06.29 07:18:13.400,4.167,32.175,29.591,71.518,99.0,28.0
2019.06.29 07:18:14.400,4.167,32.175,30.066,75.786,99.0,29.0
2019.06.29 07:18:15.400,3.281,32.175,30.049,78.553,99.0,30.0
2019.06.29 07:18:16.400,3.351,32.175,29.906,82.607,99.0,31.0
2019.06.29 07:18:17.400,3.351,31.666,29.125,85.968,99.0,32.0
2019.06.29 07:18:18.400,3.351,30.352,28.45,88.914,99.0,33.0
2019.06.29 07:18:19.400,3.385,28.725,28.429,91.597,99.0,34.0
2019.06.29 07:18:20.400,3.264,26.968,29.444,93.585,99.0,35.0
2019.06.29 07:18:21.400,3.264,24.899,30.472,95.497,99.0,36.0
2019.06.29 07:18:22.400,3.264,23.283,30.886,96.719,99.0,37.0
2019.06.29 07:18:23.400,3.281,21.696,30.77,97.762,99.0,38.0
2019.06.29 07:18:24.400,3.854,20.084,30.799,98.779,99.0,39.0
2019.06.29 07:18:25.400,3.793,18.49,30.741,99.754,99.0,40.0
2019.06.29 07:18:26.400,4.045,16.985,31.258,100.564,99.0,41.0
2019.06.29 07:18:27.400,4.149,15.584,31.757,101.114,99.0,42.0
2019.06.29 07:18:28.400,4.158,14.751,31.688,101.424,99.0,43.0
2019.06.29 07:18:29.400,4.184,13.979,31.861,101.651,99.0,44.0
2019.06.29 07:18:30.400,4.627,13.272,31.814,101.445,99.0,45.0
2019.06.29 07:18:31.400,4.635,12.761,32.403,101.124,99.0,46.0
2019.06.29 07:18:32.400,4.635,12.491,31.72,101.136,99.0,47.0
2019.06.29 07:18:33.400,4.635,12.227,31.828,101.202,99.0,48.0
2019.06.29 07:18:34.400,4.635,12.237,31.501,101.41,99.0,49.0
2019.06.29 07:18:35.400,3.898,12.098,31.43,101.25,99.0,50.0
2019.06.29 07:18:36.400,3.898,12.107,31.291,101.095,99.0,51.0
2019.06.29 07:18:37.400,3.898,12.108,31.319,101.041,99.0,52.0
2019.06.29 07:18:38.400,3.898,12.105,31.655,100.997,99.0,53.0
2019.06.29 07:18:39.400,3.898,12.091,31.071,101.0,99.0,54.0
2019.06.29 07:18:40.400,3.264,11.724,30.747,100.744,99.0,55.0
2019.06.29 07:18:41.400,3.55,10.763,29.943,101.094,99.0,56.0
2019.06.29 07:18:42.400,3.559,9.142,29.355,101.395,99.0,57.0
2019.06.29 07:18:43.400,3.698,6.829,28.957,101.316,99.0,58.0
2019.06.29 07:18:44.400,4.089,4.844,30.828,101.323,99.0,59.0
2019.06.29 07:18:45.400,3.984,3.564,32.281,101.324,99.0,60.0
2019.06.29 07:18:46.400,4.132,2.123,33.336,101.33,99.0,61.0
2019.06.29 07:18:47.400,4.132,1.287,32.438,101.325,99.0,62.0
2019.06.29 07:18:48.400,4.132,0.205,32.192,101.325,99.0,63.0
2019.06.29 07:18:49.400,4.132,-0.562,32.686,101.322,99.0,64.0
2019.06.29 07:18:50.400,3.828,-0.913,32.715,101.328,99.0,65.0
2019.06.29 07:18:51.400,3.854,-1.294,32.122,101.324,99.0,66.0
2019.06.29 07:18:52.400,3.854,-1.335,26.96,101.324,99.0,67.0
2019.06.29 07:19:51.400,3.793,2.949,20.379,28.478,100.0,0.0
2019.06.29 07:19:52.400,3.811,3.041,18.235,28.476,100.0,1.0
2019.06.29 07:19:53.400,3.811,3.204,22.893,28.511,100.0,2.0
2019.06.29 07:19:54.400,3.811,3.65,27.427,28.654,100.0,3.0
2019.06.29 07:19:55.400,3.342,3.969,30.835,28.568,100.0,4.0
2019.06.29 07:19:56.400,3.498,4.242,30.567,28.409,100.0,5.0
2019.06.29 07:19:57.400,3.507,4.452,29.947,28.445,100.0,6.0
2019.06.29 07:19:58.400,3.516,4.436,30.007,28.44,100.0,7.0
2019.06.29 07:19:59.400,3.516,4.436,29.998,28.438,100.0,8.0
2019.06.29 07:20:00.400,3.299,4.48,30.635,28.439,100.0,9.0
2019.06.29 07:20:01.400,3.307,5.177,31.226,28.468,100.0,10.0
2019.06.29 07:20:02.400,3.307,6.645,31.953,28.952,100.0,11.0
2019.06.29 07:20:03.400,3.307,8.799,32.566,30.034,100.0,12.0
2019.06.29 07:20:04.400,3.307,12.167,31.871,32.041,100.0,13.0
2019.06.29 07:20:05.400,3.108,14.281,31.236,33.579,100.0,14.0
2019.06.29 07:20:06.400,3.116,17.332,30.413,35.703,100.0,15.0
2019.06.29 07:20:07.400,3.42,20.427,29.649,38.171,100.0,16.0
2019.06.29 07:20:08.400,3.42,23.478,29.548,41.361,100.0,17.0
2019.06.29 07:20:09.400,3.42,26.518,29.434,45.208,100.0,18.0
2019.06.29 07:20:10.400,2.847,28.921,28.626,49.478,100.0,19.0
2019.06.29 07:20:11.400,2.891,30.485,27.838,53.793,100.0,20.0
2019.06.29 07:20:12.400,3.03,31.191,27.172,58.039,100.0,21.0
2019.06.29 07:20:13.400,3.038,31.22,27.692,62.274,100.0,22.0
2019.06.29 07:20:14.400,3.09,31.219,28.539,66.439,100.0,23.0
2019.06.29 07:20:15.400,3.342,31.219,29.23,70.282,100.0,24.0
2019.06.29 07:20:16.400,3.75,31.219,29.808,74.998,100.0,25.0
2019.06.29 07:20:17.400,3.759,31.219,29.861,78.39,100.0,26.0
2019.06.29 07:20:18.400,3.759,30.964,29.338,81.5,100.0,27.0
2019.06.29 07:20:19.400,3.759,29.945,28.662,84.189,100.0,28.0
2019.06.29 07:20:20.400,3.793,28.27,28.074,86.518,100.0,29.0
2019.06.29 07:20:21.400,3.793,26.648,28.889,88.635,100.0,30.0
2019.06.29 07:20:22.400,3.793,24.617,29.917,90.982,100.0,31.0
2019.06.29 07:20:23.400,3.872,22.985,30.45,92.796,100.0,32.0
2019.06.29 07:20:24.400,3.872,21.157,30.322,94.535,100.0,33.0
2019.06.29 07:20:25.400,3.49,19.377,30.57,96.015,100.0,34.0
2019.06.29 07:20:26.400,3.49,17.859,31.205,97.312,100.0,35.0
2019.06.29 07:20:27.400,3.49,16.367,31.392,97.981,100.0,36.0
2019.06.29 07:20:28.400,3.637,15.403,31.513,98.107,100.0,37.0
2019.06.29 07:20:29.400,3.637,14.394,31.901,98.062,100.0,38.0
2019.06.29 07:20:30.400,3.377,13.672,32.015,98.16,100.0,39.0
2019.06.29 07:20:31.400,3.438,13.197,31.9,98.563,100.0,40.0
2019.06.29 07:20:32.400,3.585,12.664,31.366,98.552,100.0,41.0
2019.06.29 07:20:33.400,3.585,12.303,31.629,98.557,100.0,42.0
2019.06.29 07:20:34.400,3.585,12.326,31.58,98.863,100.0,43.0
2019.06.29 07:20:35.400,3.524,12.247,31.272,98.923,100.0,44.0
2019.06.29 07:20:36.400,3.576,11.155,29.647,98.911,100.0,45.0
2019.06.29 07:20:37.400,3.576,9.409,29.193,98.662,100.0,46.0
2019.06.29 07:20:38.400,3.576,6.999,28.872,98.462,100.0,47.0
2019.06.29 07:20:39.400,3.576,5.001,30.94,98.535,100.0,48.0
2019.06.29 07:20:40.400,3.507,3.422,31.879,98.518,100.0,49.0
2019.06.29 07:20:41.400,3.507,1.949,32.771,98.523,100.0,50.0
2019.06.29 07:20:42.400,3.507,0.831,32.418,98.513,100.0,51.0
2019.06.29 07:20:43.400,3.507,0.047,32.401,98.524,100.0,52.0
2019.06.29 07:20:44.400,3.507,-0.689,32.355,98.517,100.0,53.0
2019.06.29 07:20:45.400,3.299,-1.228,32.227,98.522,100.0,54.0
2019.06.29 07:20:46.400,3.524,-1.382,27.377,98.517,100.0,55.0
2019.06.29 07:21:28.200,3.585,2.88,21.23,35.18,101.0,0.0
2019.06.29 07:21:29.200,3.585,2.978,20.542,35.174,101.0,1.0
2019.06.29 07:21:30.200,3.585,3.079,23.094,35.174,101.0,2.0
2019.06.29 07:21:31.200,3.403,3.43,27.008,35.172,101.0,3.0
2019.06.29 07:21:32.200,3.403,3.955,30.355,35.173,101.0,4.0
2019.06.29 07:21:33.200,3.403,3.938,30.166,35.173,101.0,5.0
2019.06.29 07:21:34.200,3.403,3.957,30.259,35.113,101.0,6.0
2019.06.29 07:21:35.200,3.203,3.985,30.238,35.111,101.0,7.0
2019.06.29 07:21:36.200,3.403,3.985,30.632,35.111,101.0,8.0
2019.06.29 07:21:37.200,3.585,3.985,30.494,35.111,101.0,9.0
2019.06.29 07:21:38.200,3.585,3.999,30.439,35.111,101.0,10.0
2019.06.29 07:21:39.200,3.585,4.305,30.935,35.111,101.0,11.0
2019.06.29 07:21:40.200,3.585,4.514,30.337,35.465,101.0,12.0
2019.06.29 07:21:41.200,3.168,4.5,30.225,36.091,101.0,13.0
2019.06.29 07:21:42.200,3.168,4.5,29.831,36.1,101.0,14.0
2019.06.29 07:21:43.200,3.168,4.5,30.438,36.122,101.0,15.0
2019.06.29 07:21:44.200,3.247,4.5,30.465,36.2,101.0,16.0
2019.06.29 07:21:45.200,3.247,4.804,31.112,36.294,101.0,17.0
2019.06.29 07:21:46.200,3.403,5.959,31.867,37.015,101.0,18.0
2019.06.29 07:21:47.200,3.464,7.966,32.43,38.303,101.0,19.0
2019.06.29 07:21:48.200,3.464,10.78,32.434,39.439,101.0,20.0
2019.06.29 07:21:49.200,3.663,13.85,31.642,40.306,101.0,21.0
2019.06.29 07:21:50.200,3.646,16.916,31.008,41.096,101.0,22.0
2019.06.29 07:21:51.200,3.655,20.101,29.977,42.408,101.0,23.0
2019.06.29 07:21:52.200,3.655,22.986,29.716,44.265,101.0,24.0
2019.06.29 07:21:53.200,3.655,25.926,29.588,46.689,101.0,25.0
2019.06.29 07:21:54.200,3.655,28.322,28.7,49.601,101.0,26.0
2019.06.29 07:21:55.200,3.655,29.963,27.946,52.923,101.0,27.0
2019.06.29 07:21:56.200,2.743,30.868,27.133,56.115,101.0,28.0
2019.06.29 07:21:57.200,2.804,31.047,27.193,60.165,101.0,29.0
2019.06.29 07:21:58.200,3.012,31.043,27.991,64.005,101.0,30.0
2019.06.29 07:21:59.200,3.012,31.043,28.93,68.171,101.0,31.0
2019.06.29 07:22:00.200,2.717,31.043,29.785,72.356,101.0,32.0
2019.06.29 07:22:01.200,2.882,31.004,29.65,75.159,101.0,33.0
2019.06.29 07:22:02.200,2.934,30.236,28.866,79.161,101.0,34.0
2019.06.29 07:22:03.200,3.385,28.644,28.109,82.633,101.0,35.0
2019.06.29 07:22:04.200,3.62,26.755,28.405,85.543,101.0,36.0
2019.06.29 07:22:05.200,3.628,24.849,29.511,87.919,101.0,37.0
2019.06.29 07:22:06.200,3.602,23.119,30.602,90.043,101.0,38.0
2019.06.29 07:22:07.200,3.602,21.443,30.532,91.887,101.0,39.0
2019.06.29 07:22:08.200,3.602,19.898,30.868,93.382,101.0,40.0
2019.06.29 07:22:09.200,4.184,18.411,30.87,94.281,101.0,41.0
2019.06.29 07:22:10.200,3.95,16.891,31.499,95.019,101.0,42.0
2019.06.29 07:22:11.200,3.95,15.737,31.201,95.629,101.0,43.0
2019.06.29 07:22:12.200,3.95,14.741,31.489,96.208,101.0,44.0
2019.06.29 07:22:13.200,3.95,13.901,31.476,96.273,101.0,45.0
2019.06.29 07:22:14.200,3.95,13.31,31.825,95.973,101.0,46.0
2019.06.29 07:22:15.200,3.95,12.694,31.628,95.964,101.0,47.0
2019.06.29 07:22:16.200,3.75,12.371,30.951,95.981,101.0,48.0
2019.06.29 07:22:17.200,3.75,12.407,29.501,95.97,101.0,49.0
2019.06.29 07:22:18.200,3.75,12.44,28.584,96.1,101.0,50.0
2019.06.29 07:22:19.200,3.75,12.508,28.037,96.447,101.0,51.0
2019.06.29 07:22:20.200,3.42,12.701,29.302,96.443,101.0,52.0
2019.06.29 07:22:21.200,3.941,12.697,30.277,96.314,101.0,53.0
2019.06.29 07:22:22.200,4.28,12.696,31.284,96.18,101.0,54.0
2019.06.29 07:22:23.200,4.28,12.418,30.938,95.976,101.0,55.0
2019.06.29 07:22:24.200,4.28,12.131,31.155,96.009,101.0,56.0
2019.06.29 07:22:25.200,4.28,12.124,31.562,95.913,101.0,57.0
2019.06.29 07:22:26.200,3.602,12.129,31.901,95.771,101.0,58.0
2019.06.29 07:22:27.200,3.602,12.129,31.521,95.889,101.0,59.0
2019.06.29 07:22:28.200,3.602,12.129,30.908,96.106,101.0,60.0
2019.06.29 07:22:29.200,3.602,12.129,31.06,95.875,101.0,61.0
2019.06.29 07:22:30.200,3.42,12.129,31.126,95.643,101.0,62.0
2019.06.29 07:22:31.200,3.42,12.129,31.281,95.713,101.0,63.0
2019.06.29 07:22:32.200,3.42,12.118,31.063,95.701,101.0,64.0
2019.06.29 07:22:33.200,3.42,11.623,30.146,95.763,101.0,65.0
2019.06.29 07:22:34.200,3.42,10.865,30.205,96.203,101.0,66.0
2019.06.29 07:22:35.200,3.333,8.963,29.313,96.332,101.0,67.0
2019.06.29 07:22:36.200,3.455,6.598,29.491,96.2,101.0,68.0
2019.06.29 07:22:37.200,3.628,4.579,30.295,96.091,101.0,69.0
2019.06.29 07:22:38.200,3.75,2.934,32.112,96.092,101.0,70.0
2019.06.29 07:22:39.200,3.75,1.897,33.068,96.117,101.0,71.0
2019.06.29 07:22:40.200,3.75,0.855,32.514,96.09,101.0,72.0
2019.06.29 07:22:41.200,3.602,-0.113,31.936,96.116,101.0,73.0
2019.06.29 07:22:42.200,3.602,-0.749,32.387,96.101,101.0,74.0
2019.06.29 07:22:43.200,3.602,-1.167,32.476,96.102,101.0,75.0
2019.06.29 07:22:44.200,3.602,-1.346,29.065,96.106,101.0,76.0
2019.06.29 07:23:31.400,3.542,2.787,21.167,41.797,102.0,0.0
2019.06.29 07:23:32.400,3.542,2.839,19.639,41.807,102.0,1.0
2019.06.29 07:23:33.400,3.542,2.989,22.907,41.807,102.0,2.0
2019.06.29 07:23:34.400,3.602,3.39,27.16,41.807,102.0,3.0
2019.06.29 07:23:35.400,3.472,3.853,30.623,41.782,102.0,4.0
2019.06.29 07:23:36.400,3.793,4.294,30.701,41.776,102.0,5.0
2019.06.29 07:23:37.400,3.793,4.355,29.732,41.764,102.0,6.0
2019.06.29 07:23:38.400,3.793,4.344,30.168,41.721,102.0,7.0
2019.06.29 07:23:39.400,3.793,4.344,30.187,41.722,102.0,8.0
2019.06.29 07:23:40.400,3.845,4.344,30.735,41.722,102.0,9.0
2019.06.29 07:23:41.400,3.932,4.293,30.43,41.722,102.0,10.0
2019.06.29 07:23:42.400,3.967,4.134,30.338,41.722,102.0,11.0
2019.06.29 07:23:43.400,3.967,4.139,30.511,41.717,102.0,12.0
2019.06.29 07:23:44.400,4.158,4.139,30.637,41.716,102.0,13.0
2019.06.29 07:23:45.400,4.28,4.139,30.82,41.716,102.0,14.0
2019.06.29 07:23:46.400,4.28,4.139,30.761,41.716,102.0,15.0
2019.06.29 07:23:47.400,4.28,4.139,30.852,41.716,102.0,16.0
2019.06.29 07:23:48.400,4.28,4.139,30.784,41.716,102.0,17.0
2019.06.29 07:23:49.400,4.28,4.139,30.762,41.716,102.0,18.0
2019.06.29 07:23:50.400,3.672,4.139,30.65,41.716,102.0,19.0
2019.06.29 07:23:51.400,3.672,4.139,30.76,41.716,102.0,20.0
2019.06.29 07:23:52.400,3.672,4.139,30.709,41.716,102.0,21.0
2019.06.29 07:23:53.400,3.672,4.139,30.785,41.716,102.0,22.0
2019.06.29 07:23:54.400,3.672,4.139,30.672,41.716,102.0,23.0
2019.06.29 07:23:55.400,3.611,4.139,30.656,41.716,102.0,24.0
2019.06.29 07:23:56.400,3.733,4.139,30.598,41.716,102.0,25.0
2019.06.29 07:23:57.400,3.733,4.295,30.96,41.716,102.0,26.0
2019.06.29 07:23:58.400,3.733,5.29,31.736,41.716,102.0,27.0
2019.06.29 07:23:59.400,3.733,7.119,32.495,41.809,102.0,28.0
2019.06.29 07:24:00.400,3.446,9.687,32.694,42.298,102.0,29.0
2019.06.29 07:24:01.400,3.594,11.733,32.338,42.58,102.0,30.0
2019.06.29 07:24:02.400,3.845,14.827,31.367,42.88,102.0,31.0
2019.06.29 07:24:03.400,3.854,17.924,30.485,43.334,102.0,32.0
2019.06.29 07:24:04.400,3.854,20.99,29.832,44.389,102.0,33.0
2019.06.29 07:24:05.400,3.611,24.463,29.657,46.383,102.0,34.0
2019.06.29 07:24:06.400,3.611,27.351,29.556,48.6,102.0,35.0
2019.06.29 07:24:07.400,3.611,29.721,28.665,51.441,102.0,36.0
2019.06.29 07:24:08.400,3.611,31.31,27.825,54.608,102.0,37.0
2019.06.29 07:24:09.400,3.611,32.237,26.83,58.615,102.0,38.0
2019.06.29 07:24:10.400,3.837,32.271,27.242,62.32,102.0,39.0
2019.06.29 07:24:11.400,3.837,32.269,28.14,66.26,102.0,40.0
2019.06.29 07:24:12.400,3.837,32.269,29.141,70.343,102.0,41.0
2019.06.29 07:24:13.400,3.837,31.948,29.089,74.086,102.0,42.0
2019.06.29 07:24:14.400,3.993,30.754,28.318,78.1,102.0,43.0
2019.06.29 07:24:15.400,3.802,29.016,27.979,81.484,102.0,44.0
2019.06.29 07:24:16.400,3.802,27.047,28.662,84.305,102.0,45.0
2019.06.29 07:24:17.400,3.802,25.042,29.811,86.416,102.0,46.0
2019.06.29 07:24:18.400,3.802,23.004,30.278,88.134,102.0,47.0
2019.06.29 07:24:19.400,3.802,21.117,30.873,89.751,102.0,48.0
2019.06.29 07:24:20.400,3.238,19.48,31.094,90.921,102.0,49.0
2019.06.29 07:24:21.400,3.429,17.871,31.265,91.814,102.0,50.0
2019.06.29 07:24:22.400,3.429,16.513,31.404,92.15,102.0,51.0
2019.06.29 07:24:23.400,3.429,15.293,31.723,92.232,102.0,52.0
2019.06.29 07:24:24.400,3.429,14.508,31.46,92.522,102.0,53.0
2019.06.29 07:24:25.400,3.915,13.698,31.776,93.497,102.0,54.0
2019.06.29 07:24:26.400,3.915,13.219,31.325,93.756,102.0,55.0
2019.06.29 07:24:27.400,4.028,12.611,31.553,93.522,102.0,56.0
2019.06.29 07:24:28.400,4.271,12.307,31.562,93.549,102.0,57.0
2019.06.29 07:24:29.400,4.488,11.748,30.56,93.793,102.0,58.0
2019.06.29 07:24:30.400,4.21,10.371,29.91,93.761,102.0,59.0
2019.06.29 07:24:31.400,4.21,7.658,28.629,93.486,102.0,60.0
2019.06.29 07:24:32.400,4.21,5.698,29.179,93.336,102.0,61.0
2019.06.29 07:24:33.400,4.21,3.35,30.925,93.323,102.0,62.0
2019.06.29 07:24:34.400,4.21,1.87,32.691,93.343,102.0,63.0
2019.06.29 07:24:35.400,3.247,0.806,33.547,93.341,102.0,64.0
2019.06.29 07:24:36.400,3.438,-0.017,33.233,93.341,102.0,65.0
2019.06.29 07:24:37.400,3.438,-0.646,32.251,93.341,102.0,66.0
2019.06.29 07:24:38.400,3.438,-1.285,32.05,93.341,102.0,67.0
2019.06.29 07:24:39.400,3.446,-1.636,24.15,93.341,102.0,68.0
2019.06.29 07:24:42.400,3.507,-1.613,7.541,93.34,103.0,0.0
2019.06.29 07:24:43.400,3.507,-1.465,8.291,93.34,103.0,1.0
2019.06.29 07:24:44.400,3.507,-1.294,13.266,93.34,103.0,2.0
2019.06.29 07:24:45.400,3.229,-1.153,20.5,93.34,103.0,3.0
2019.06.29 07:24:46.400,3.229,-1.007,27.28,93.433,103.0,4.0
2019.06.29 07:24:47.400,3.385,-0.906,30.637,93.625,103.0,5.0
2019.06.29 07:24:48.400,3.385,-0.825,31.387,93.598,103.0,6.0
2019.06.29 07:24:49.400,3.385,-0.723,30.774,93.589,103.0,7.0
2019.06.29 07:24:50.400,2.986,-0.783,31.234,93.592,103.0,8.0
2019.06.29 07:24:51.400,2.986,-0.949,30.744,93.592,103.0,9.0
2019.06.29 07:24:52.400,3.177,-1.294,30.948,93.596,103.0,10.0
2019.06.29 07:24:53.400,3.299,-1.499,24.767,93.596,103.0,11.0
2019.06.29 07:24:54.400,3.299,-1.498,18.123,93.596,103.0,12.0
2019.06.29 07:25:41.000,3.212,2.951,19.544,28.644,104.0,0.0
2019.06.29 07:25:42.000,3.342,2.951,16.985,28.646,104.0,1.0
2019.06.29 07:25:43.000,3.481,3.01,17.644,28.645,104.0,2.0
2019.06.29 07:25:44.000,3.498,3.162,21.878,28.644,104.0,3.0
2019.06.29 07:25:45.000,3.498,3.628,27.233,28.642,104.0,4.0
2019.06.29 07:25:46.000,3.108,4.062,30.803,28.642,104.0,5.0
2019.06.29 07:25:47.000,3.108,4.271,30.275,28.641,104.0,6.0
2019.06.29 07:25:48.000,3.811,4.255,30.011,28.574,104.0,7.0
2019.06.29 07:25:49.000,3.837,4.255,30.055,28.575,104.0,8.0
2019.06.29 07:25:50.000,3.837,4.255,30.581,28.576,104.0,9.0
2019.06.29 07:25:51.000,3.299,4.255,30.774,28.576,104.0,10.0
2019.06.29 07:25:52.000,3.481,4.255,30.684,28.577,104.0,11.0
2019.06.29 07:25:53.000,3.481,4.255,30.756,28.577,104.0,12.0
2019.06.29 07:25:54.000,3.481,4.255,30.714,28.576,104.0,13.0
2019.06.29 07:25:55.000,3.646,4.803,31.548,28.575,104.0,14.0
2019.06.29 07:25:56.000,3.49,6.218,32.144,28.886,104.0,15.0
2019.06.29 07:25:57.000,3.49,8.42,32.68,29.888,104.0,16.0
2019.06.29 07:25:58.000,3.49,11.351,32.29,31.434,104.0,17.0
2019.06.29 07:25:59.000,3.49,14.462,31.432,33.135,104.0,18.0
2019.06.29 07:26:00.000,3.49,17.242,30.637,34.817,104.0,19.0
2019.06.29 07:26:01.000,3.099,20.095,29.805,36.939,104.0,20.0
2019.06.29 07:26:02.000,3.168,23.735,29.555,40.22,104.0,21.0
2019.06.29 07:26:03.000,3.168,26.604,29.532,43.099,104.0,22.0
2019.06.29 07:26:04.000,3.168,29.563,29.586,46.596,104.0,23.0
2019.06.29 07:26:05.000,3.168,31.995,28.815,50.513,104.0,24.0
2019.06.29 07:26:06.000,3.03,33.688,28.128,54.526,104.0,25.0
2019.06.29 07:26:07.000,3.03,34.633,27.415,58.426,104.0,26.0
2019.06.29 07:26:08.000,3.194,34.801,27.328,63.276,104.0,27.0
2019.06.29 07:26:09.000,3.238,34.039,27.186,67.351,104.0,28.0
2019.06.29 07:26:10.000,3.238,32.915,27.912,71.297,104.0,29.0
2019.06.29 07:26:11.000,3.186,31.557,28.516,74.879,104.0,30.0
2019.06.29 07:26:12.000,3.186,30.601,29.239,77.096,104.0,31.0
2019.06.29 07:26:13.000,3.186,29.141,29.509,79.947,104.0,32.0
2019.06.29 07:26:14.000,3.186,27.533,29.656,82.422,104.0,33.0
2019.06.29 07:26:15.000,3.186,25.697,29.662,84.483,104.0,34.0
2019.06.29 07:26:16.000,2.908,23.834,29.914,86.112,104.0,35.0
2019.06.29 07:26:17.000,3.003,21.998,30.05,87.51,104.0,36.0
2019.06.29 07:26:18.000,3.003,20.282,30.386,88.951,104.0,37.0
2019.06.29 07:26:19.000,3.003,18.826,30.883,90.135,104.0,38.0
2019.06.29 07:26:20.000,3.003,17.563,31.08,90.786,104.0,39.0
2019.06.29 07:26:21.000,2.83,15.954,31.092,91.026,104.0,40.0
2019.06.29 07:26:22.000,2.847,15.147,31.453,91.077,104.0,41.0
2019.06.29 07:26:23.000,2.856,14.535,31.709,91.058,104.0,42.0
2019.06.29 07:26:24.000,2.856,14.491,32.311,91.062,104.0,43.0
2019.06.29 07:26:25.000,2.96,14.494,31.715,91.056,104.0,44.0
2019.06.29 07:26:26.000,3.802,14.494,31.611,91.078,104.0,45.0
2019.06.29 07:26:27.000,3.802,14.494,30.658,91.224,104.0,46.0
2019.06.29 07:26:28.000,3.802,14.494,30.709,91.215,104.0,47.0
2019.06.29 07:26:29.000,3.802,14.278,30.192,91.126,104.0,48.0
2019.06.29 07:26:30.000,3.802,13.828,30.476,91.131,104.0,49.0
