Timestamp,WindSpeed,HoistPosition,TotalLoad,TrolleyPosition,CycleID,Point
2019.07.01 01:27:51.600,7.205,19.08,46.699,109.312,52.0,50.0
2019.07.01 01:27:52.600,7.378,18.687,47.149,109.222,52.0,51.0
2019.07.01 01:27:53.600,7.378,18.387,47.745,109.045,52.0,52.0
2019.07.01 01:27:54.600,7.396,18.408,47.753,109.065,52.0,53.0
2019.07.01 01:27:55.600,7.04,18.408,47.8,109.07,52.0,54.0
2019.07.01 01:27:56.600,7.04,18.408,47.275,109.094,52.0,55.0
2019.07.01 01:27:57.600,7.04,18.384,46.981,109.293,52.0,56.0
2019.07.01 01:27:58.600,7.04,17.88,42.662,109.291,52.0,57.0
2019.07.01 01:27:59.600,7.04,17.901,32.303,109.186,52.0,58.0
2019.07.01 01:28:00.600,6.424,17.903,21.595,109.228,52.0,59.0
2019.07.01 01:30:35.800,4.071,2.936,16.331,28.457,53.0,0.0
2019.07.01 01:30:36.800,4.071,2.956,14.33,28.439,53.0,1.0
2019.07.01 01:30:37.800,4.071,3.017,16.233,28.456,53.0,2.0
2019.07.01 01:30:38.800,4.071,3.073,20.51,28.44,53.0,3.0
2019.07.01 01:30:39.800,4.41,3.129,27.37,28.447,53.0,4.0
2019.07.01 01:30:40.800,3.733,3.191,33.498,28.446,53.0,5.0
2019.07.01 01:30:41.800,4.184,3.323,37.071,28.443,53.0,6.0
2019.07.01 01:30:42.800,5.148,3.528,37.809,28.446,53.0,7.0
2019.07.01 01:30:43.800,5.148,3.873,37.908,28.443,53.0,8.0
2019.07.01 01:30:44.800,5.148,4.142,37.665,28.443,53.0,9.0
2019.07.01 01:30:45.800,4.436,4.309,37.926,28.443,53.0,10.0
2019.07.01 01:30:46.800,5.677,4.423,37.1,28.443,53.0,11.0
2019.07.01 01:30:47.800,6.033,4.416,37.285,28.443,53.0,12.0
2019.07.01 01:30:48.800,6.189,4.415,36.88,28.443,53.0,13.0
2019.07.01 01:30:49.800,6.189,4.415,37.514,28.443,53.0,14.0
2019.07.01 01:30:50.800,6.137,4.415,37.571,28.443,53.0,15.0
2019.07.01 01:30:51.800,6.137,4.416,37.707,28.443,53.0,16.0
2019.07.01 01:30:52.800,6.137,4.415,37.467,28.443,53.0,17.0
2019.07.01 01:30:53.800,6.415,4.416,37.52,28.443,53.0,18.0
2019.07.01 01:30:54.800,7.083,4.416,37.401,28.443,53.0,19.0
2019.07.01 01:30:55.800,7.405,4.416,37.417,28.443,53.0,20.0
2019.07.01 01:30:56.800,7.405,4.416,37.384,28.443,53.0,21.0
2019.07.01 01:30:57.800,7.405,4.416,37.368,28.443,53.0,22.0
2019.07.01 01:30:58.800,7.405,4.416,37.373,28.443,53.0,23.0
2019.07.01 01:30:59.800,7.839,4.416,37.345,28.443,53.0,24.0
2019.07.01 01:31:00.800,7.7,4.416,37.365,28.443,53.0,25.0
2019.07.01 01:31:01.800,7.873,4.415,37.344,28.443,53.0,26.0
2019.07.01 01:31:02.800,8.516001,4.416,37.38,28.443,53.0,27.0
2019.07.01 01:31:03.800,8.516001,4.416,37.399,28.443,53.0,28.0
2019.07.01 01:31:04.800,8.516001,4.416,37.382,28.443,53.0,29.0
2019.07.01 01:31:05.800,8.099,4.416,37.391,28.443,53.0,30.0
2019.07.01 01:31:06.800,8.099,4.416,37.374,28.443,53.0,31.0
2019.07.01 01:31:07.800,8.099,4.416,37.39,28.443,53.0,32.0
2019.07.01 01:31:08.800,8.099,4.416,37.394,28.443,53.0,33.0
2019.07.01 01:31:09.800,8.099,4.834,38.228,28.443,53.0,34.0
2019.07.01 01:31:10.800,7.865,6.096,39.228,28.738,53.0,35.0
2019.07.01 01:31:11.800,7.865,8.183,39.951,29.737,53.0,36.0
2019.07.01 01:31:12.800,7.865,11.02,39.841,31.208,53.0,37.0
2019.07.01 01:31:13.800,7.865,14.117,38.707,32.602,53.0,38.0
2019.07.01 01:31:14.800,8.108001,16.157,38.058,33.469,53.0,39.0
2019.07.01 01:31:15.800,7.795001,19.221,37.091,34.909,53.0,40.0
2019.07.01 01:31:16.800,7.795001,22.272,36.627,36.834,53.0,41.0
2019.07.01 01:31:17.800,7.795001,25.414,36.547,39.454,53.0,42.0
2019.07.01 01:31:18.800,7.795001,28.479,36.485,42.671,53.0,43.0
2019.07.01 01:31:19.800,7.795001,31.56,36.436,46.294,53.0,44.0
2019.07.01 01:31:20.800,5.451,34.625,36.456,49.999,53.0,45.0
2019.07.01 01:31:21.800,5.451,38.044,35.813,54.755,53.0,46.0
2019.07.01 01:31:22.800,5.451,39.946,34.8,58.609,53.0,47.0
2019.07.01 01:31:23.800,5.451,41.137,33.803,62.572,53.0,48.0
2019.07.01 01:31:24.800,5.616,41.57,33.269,66.474,53.0,49.0
2019.07.01 01:31:25.800,5.981,41.55,34.059,70.33,53.0,50.0
2019.07.01 01:31:26.800,5.981,41.549,35.042,74.18,53.0,51.0
2019.07.01 01:31:27.800,6.389,41.549,36.15,79.022,53.0,52.0
2019.07.01 01:31:28.800,6.389,41.549,36.279,82.082,53.0,53.0
2019.07.01 01:31:29.800,6.389,41.549,36.274,85.607,53.0,54.0
2019.07.01 01:31:30.800,6.233,41.549,36.358,89.105,53.0,55.0
2019.07.01 01:31:31.800,6.476,41.549,36.391,92.506,53.0,56.0
2019.07.01 01:31:32.800,6.97,41.549,36.382,95.692,53.0,57.0
2019.07.01 01:31:33.800,6.97,41.07,35.319,98.577,53.0,58.0
2019.07.01 01:31:34.800,6.97,39.899,35.062,101.015,53.0,59.0
2019.07.01 01:31:35.800,6.701,38.497,34.546,103.169,53.0,60.0
2019.07.01 01:31:36.800,6.701,36.787,36.023,104.749,53.0,61.0
2019.07.01 01:31:37.800,6.701,34.943,36.164,106.07,53.0,62.0
2019.07.01 01:31:38.800,6.918,33.703,36.374,106.794,53.0,63.0
2019.07.01 01:31:39.800,6.918,31.863,36.935,107.625,53.0,64.0
2019.07.01 01:31:40.800,6.12,29.528,37.386,108.968,53.0,65.0
2019.07.01 01:31:41.800,6.146,28.1,38.117,109.211,53.0,66.0
2019.07.01 01:31:42.800,6.146,26.917,38.639,109.085,53.0,67.0
2019.07.01 01:31:43.800,6.146,25.945,38.893,109.068,53.0,68.0
2019.07.01 01:31:44.800,6.146,25.192,38.694,109.201,53.0,69.0
2019.07.01 01:31:45.800,5.608,24.614,38.565,109.518,53.0,70.0
2019.07.01 01:31:46.800,5.668,24.124,38.471,109.34,53.0,71.0
2019.07.01 01:31:47.800,5.668,23.893,38.207,109.262,53.0,72.0
2019.07.01 01:31:48.800,5.668,23.576,38.024,109.343,53.0,73.0
2019.07.01 01:31:49.800,5.668,23.268,37.741,109.296,53.0,74.0
2019.07.01 01:31:50.800,4.358,22.967,37.749,109.304,53.0,75.0
2019.07.01 01:31:51.800,4.358,22.7,37.862,109.254,53.0,76.0
2019.07.01 01:31:52.800,4.939,22.453,37.885,109.104,53.0,77.0
2019.07.01 01:31:53.800,4.939,22.218,37.883,109.14,53.0,78.0
2019.07.01 01:31:54.800,4.939,22.013,38.047,109.132,53.0,79.0
2019.07.01 01:31:55.800,2.995,21.866,38.006,109.184,53.0,80.0
2019.07.01 01:31:56.800,4.002,21.803,38.038,109.242,53.0,81.0
2019.07.01 01:31:57.800,5.165,21.786,37.954,109.22,53.0,82.0
2019.07.01 01:31:58.800,5.165,21.786,37.886,109.217,53.0,83.0
2019.07.01 01:31:59.800,5.165,21.786,37.891,109.213,53.0,84.0
2019.07.01 01:32:00.800,5.217,21.678,37.651,109.215,53.0,85.0
2019.07.01 01:32:01.800,5.217,21.573,37.717,109.17,53.0,86.0
2019.07.01 01:32:02.800,5.651,21.557,37.82,109.159,53.0,87.0
2019.07.01 01:32:03.800,5.964,21.559,37.879,109.159,53.0,88.0
2019.07.01 01:32:04.800,5.964,21.559,37.773,109.178,53.0,89.0
2019.07.01 01:32:05.800,5.955,21.559,37.538,109.183,53.0,90.0
2019.07.01 01:32:06.800,6.172,21.559,37.603,109.184,53.0,91.0
2019.07.01 01:32:07.800,6.172,21.525,37.546,109.176,53.0,92.0
2019.07.01 01:32:08.800,6.172,21.461,37.702,109.173,53.0,93.0
2019.07.01 01:32:09.800,6.172,21.42,37.697,109.163,53.0,94.0
2019.07.01 01:32:10.800,5.72,21.367,37.866,109.159,53.0,95.0
2019.07.01 01:32:11.800,6.172,21.367,38.009,109.159,53.0,96.0
2019.07.01 01:32:12.800,6.215,21.367,37.998,109.157,53.0,97.0
2019.07.01 01:32:13.800,6.233,21.367,37.919,109.163,53.0,98.0
2019.07.01 01:32:14.800,6.233,21.367,37.742,109.232,53.0,99.0
2019.07.01 01:32:15.800,5.382,21.367,37.791,109.116,53.0,100.0
2019.07.01 01:32:16.800,5.799,20.873,36.723,109.121,53.0,101.0
2019.07.01 01:32:17.800,5.929,20.659,30.184,109.119,53.0,102.0
2019.07.01 01:32:18.800,5.929,20.659,22.551,109.119,53.0,103.0
2019.07.01 01:32:19.800,6.181,20.658,17.793,109.118,53.0,104.0
2019.07.01 01:32:20.800,5.964,20.658,17.453,109.119,53.0,105.0
2019.07.01 01:32:21.800,6.363,20.658,17.623,109.117,53.0,106.0
2019.07.01 01:32:22.800,6.363,20.658,17.395,109.121,53.0,107.0
2019.07.01 01:32:23.800,6.363,20.658,17.589,109.116,53.0,108.0
2019.07.01 01:32:24.800,6.363,20.658,17.892,109.119,53.0,109.0
2019.07.01 01:32:25.800,5.738,20.66,18.231,109.118,53.0,110.0
2019.07.01 01:32:26.800,5.738,20.66,18.882,109.119,53.0,111.0
2019.07.01 01:32:27.800,5.738,20.696,20.152,109.119,53.0,112.0
2019.07.01 01:32:28.800,5.972,20.713,22.007,109.119,53.0,113.0
2019.07.01 01:32:29.800,6.649,20.745,24.229,109.152,53.0,114.0
2019.07.01 01:32:30.800,6.814,20.766,26.716,109.164,53.0,115.0
2019.07.01 01:32:31.800,6.814,20.842,29.754,109.242,53.0,116.0
2019.07.01 01:32:32.800,6.814,20.865,36.316,109.246,53.0,117.0
2019.07.01 01:32:33.800,6.814,20.876,41.163,109.245,53.0,118.0
2019.07.01 01:32:34.800,6.814,20.895,47.804,109.324,53.0,119.0
2019.07.01 01:32:35.800,5.399,20.895,51.107,109.354,53.0,120.0
2019.07.01 01:32:36.800,5.417,20.903,52.367,109.35,53.0,121.0
2019.07.01 01:32:37.800,5.417,20.954,55.614,109.346,53.0,122.0
2019.07.01 01:32:38.800,5.417,20.978,59.98,109.344,53.0,123.0
2019.07.01 01:32:39.800,5.417,20.978,65.094,109.346,53.0,124.0
2019.07.01 01:32:40.800,4.887,21.01,68.715,109.344,53.0,125.0
2019.07.01 01:32:41.800,4.887,21.031,72.359,109.344,53.0,126.0
2019.07.01 01:32:42.800,4.965,21.049,75.94,109.344,53.0,127.0
2019.07.01 01:32:43.800,4.965,21.065,80.249,109.347,53.0,128.0
2019.07.01 01:32:44.800,4.965,21.106,85.47,109.368,53.0,129.0
2019.07.01 01:32:45.800,3.411,20.933,87.587,109.389,53.0,130.0
2019.07.01 01:32:46.800,3.411,20.26,65.793,109.405,53.0,131.0
2019.07.01 01:32:47.800,3.411,20.306,38.088,109.406,53.0,132.0
2019.07.01 01:32:48.800,3.411,20.396,11.599,109.402,53.0,133.0
2019.07.01 01:32:49.800,3.411,20.421,7.8,109.404,53.0,134.0
2019.07.01 01:32:50.800,4.41,20.42,8.065,109.404,53.0,135.0
2019.07.01 01:32:51.800,5.295,20.42,8.649,109.404,53.0,136.0
2019.07.01 01:32:52.800,5.99,20.42,9.313,109.403,53.0,137.0
2019.07.01 01:32:53.800,6.163,20.42,9.625,109.403,53.0,138.0
2019.07.01 01:32:54.800,6.163,20.42,9.665,109.403,53.0,139.0
2019.07.01 01:32:55.800,5.686,20.42,9.899,109.403,53.0,140.0
2019.07.01 01:32:56.800,5.686,20.42,10.103,109.403,53.0,141.0
2019.07.01 01:32:57.800,5.686,20.42,10.228,109.403,53.0,142.0
2019.07.01 01:32:58.800,6.189,20.42,10.224,109.403,53.0,143.0
2019.07.01 01:32:59.800,6.745,20.42,10.215,109.403,53.0,144.0
2019.07.01 01:33:00.800,6.736001,20.42,10.201,109.403,53.0,145.0
2019.07.01 01:33:01.800,6.736001,20.42,10.191,109.403,53.0,146.0
2019.07.01 01:33:02.800,6.736001,20.42,10.168,109.403,53.0,147.0
2019.07.01 01:33:03.800,6.736001,20.42,10.188,109.403,53.0,148.0
2019.07.01 01:33:04.800,6.736001,20.42,10.306,109.403,53.0,149.0
2019.07.01 01:33:05.800,6.571,20.42,10.36,109.403,53.0,150.0
2019.07.01 01:33:06.800,6.667,20.42,10.425,109.403,53.0,151.0
2019.07.01 01:33:07.800,6.745,20.42,10.463,109.403,53.0,152.0
2019.07.01 01:33:08.800,7.057,20.42,10.475,109.403,53.0,153.0
2019.07.01 01:33:09.800,7.3,20.42,10.479,109.403,53.0,154.0
2019.07.01 01:33:10.800,7.648,20.42,10.428,109.403,53.0,155.0
2019.07.01 01:33:11.800,7.726,20.42,10.413,109.403,53.0,156.0
2019.07.01 01:33:12.800,7.726,20.42,10.346,109.403,53.0,157.0
2019.07.01 01:33:13.800,7.726,20.42,10.332,109.403,53.0,158.0
2019.07.01 01:33:14.800,7.726,20.42,10.256,109.403,53.0,159.0
2019.07.01 01:33:15.800,7.622,20.42,10.211,109.403,53.0,160.0
2019.07.01 01:33:16.800,7.622,20.42,10.133,109.403,53.0,161.0
2019.07.01 01:33:17.800,7.622,20.42,10.102,109.403,53.0,162.0
2019.07.01 01:33:18.800,7.622,20.42,10.052,109.403,53.0,163.0
2019.07.01 01:33:19.800,7.622,20.42,10.012,109.403,53.0,164.0
2019.07.01 01:33:20.800,7.335001,20.42,9.981,109.403,53.0,165.0
2019.07.01 01:33:21.800,7.491,20.437,10.021,109.403,53.0,166.0
2019.07.01 01:33:22.800,7.491,20.476,10.415,109.403,53.0,167.0
2019.07.01 01:33:23.800,7.491,20.551,11.721,109.403,53.0,168.0
2019.07.01 01:33:24.800,7.491,20.707,15.777,109.403,53.0,169.0
2019.07.01 01:33:25.800,7.083,20.777,22.326,109.419,53.0,170.0
2019.07.01 01:33:26.800,7.248,20.828,30.293,109.518,53.0,171.0
2019.07.01 01:33:27.800,7.248,20.839,35.42,109.521,53.0,172.0
2019.07.01 01:33:28.800,7.248,20.993,45.119,109.646,53.0,173.0
2019.07.01 01:33:29.800,7.248,21.037,56.629,109.797,53.0,174.0
2019.07.01 01:33:30.800,6.832,21.013,68.99,109.863,53.0,175.0
2019.07.01 01:33:31.800,7.109,20.387,63.067,109.865,53.0,176.0
2019.07.01 01:33:32.800,7.665,20.077,42.107,109.864,53.0,177.0
2019.07.01 01:35:08.600,5.825,2.702,17.297,41.414,54.0,0.0
2019.07.01 01:35:09.600,5.825,2.765,13.538,41.414,54.0,1.0
2019.07.01 01:35:10.600,5.139,2.901,18.27,41.414,54.0,2.0
2019.07.01 01:35:11.600,5.156,3.073,33.412,41.414,54.0,3.0
2019.07.01 01:35:12.600,5.156,3.222,45.528,41.414,54.0,4.0
2019.07.01 01:35:13.600,5.443,3.843,53.84,41.414,54.0,5.0
2019.07.01 01:35:14.600,5.443,5.215,55.375,41.414,54.0,6.0
2019.07.01 01:35:15.600,5.634,7.316,56.583,41.506,54.0,7.0
2019.07.01 01:35:16.600,5.634,9.704,55.229,41.797,54.0,8.0
2019.07.01 01:35:17.600,5.634,12.711,53.547,42.237,54.0,9.0
2019.07.01 01:35:18.600,5.634,14.98,52.288,42.61,54.0,10.0
2019.07.01 01:35:19.600,5.634,17.551,52.04,43.103,54.0,11.0
2019.07.01 01:35:20.600,5.087,20.083,51.961,44.216,54.0,12.0
2019.07.01 01:35:21.600,5.095,22.705,51.876,45.591,54.0,13.0
2019.07.01 01:35:22.600,5.095,25.252,51.736,46.889,54.0,14.0
2019.07.01 01:35:23.600,5.095,27.784,51.63,48.351,54.0,15.0
2019.07.01 01:35:24.600,5.226,29.466,51.541,49.474,54.0,16.0
2019.07.01 01:35:25.600,5.174,32.087,51.336,51.589,54.0,17.0
2019.07.01 01:35:26.600,5.174,34.632,51.324,54.344,54.0,18.0
2019.07.01 01:35:27.600,5.174,37.098,50.849,57.701,54.0,19.0
2019.07.01 01:35:28.600,5.226,38.788,49.48,61.46,54.0,20.0
2019.07.01 01:35:29.600,5.425,39.667,48.05,65.153,54.0,21.0
2019.07.01 01:35:30.600,5.156,39.771,48.09,69.685,54.0,22.0
2019.07.01 01:35:31.600,5.486,39.769,49.433,73.608,54.0,23.0
2019.07.01 01:35:32.600,5.486,39.769,50.887,77.657,54.0,24.0
2019.07.01 01:35:33.600,5.486,39.769,51.823,81.595,54.0,25.0
2019.07.01 01:35:34.600,5.486,39.769,51.54,85.5,54.0,26.0
2019.07.01 01:35:35.600,5.043,39.769,51.72,89.101,54.0,27.0
2019.07.01 01:35:36.600,5.26,39.36,50.924,92.672,54.0,28.0
2019.07.01 01:35:37.600,5.434,38.525,49.791,94.781,54.0,29.0
2019.07.01 01:35:38.600,5.521,37.247,49.797,97.106,54.0,30.0
2019.07.01 01:35:39.600,5.547,35.937,50.098,99.275,54.0,31.0
2019.07.01 01:35:40.600,4.852,34.401,51.61,101.109,54.0,32.0
2019.07.01 01:35:41.600,4.861,32.907,51.551,102.723,54.0,33.0
2019.07.01 01:35:42.600,4.861,31.373,52.128,103.905,54.0,34.0
2019.07.01 01:35:43.600,4.861,29.854,52.457,104.663,54.0,35.0
2019.07.01 01:35:44.600,4.861,28.549,53.387,105.17,54.0,36.0
2019.07.01 01:35:45.600,2.821,27.48,53.84,105.391,54.0,37.0
2019.07.01 01:35:46.600,2.839,26.442,53.862,106.145,54.0,38.0
2019.07.01 01:35:47.600,3.767,25.547,53.755,106.657,54.0,39.0
2019.07.01 01:35:48.600,4.531,24.973,53.485,106.611,54.0,40.0
2019.07.01 01:35:49.600,4.87,24.165,54.374,106.884,54.0,41.0
2019.07.01 01:35:50.600,5.781,23.644,54.043,106.651,54.0,42.0
2019.07.01 01:35:51.600,5.79,23.141,54.047,106.171,54.0,43.0
2019.07.01 01:35:52.600,5.79,22.749,53.796,106.328,54.0,44.0
2019.07.01 01:35:53.600,5.79,22.391,54.028,106.452,54.0,45.0
2019.07.01 01:35:54.600,5.79,22.077,54.227,106.359,54.0,46.0
2019.07.01 01:35:55.600,5.104,21.672,53.92,106.244,54.0,47.0
2019.07.01 01:35:56.600,5.104,21.258,52.736,106.256,54.0,48.0
2019.07.01 01:35:57.600,5.104,20.812,52.964,106.257,54.0,49.0
2019.07.01 01:35:58.600,5.286,20.01,52.78,106.249,54.0,50.0
2019.07.01 01:35:59.600,5.651,19.249,53.938,106.262,54.0,51.0
2019.07.01 01:36:00.600,5.425,18.497,53.238,106.255,54.0,52.0
2019.07.01 01:36:01.600,5.729,17.944,43.389,106.103,54.0,53.0
2019.07.01 01:36:02.600,6.172,18.103,29.955,106.078,54.0,54.0
2019.07.01 01:36:03.600,6.207,18.094,17.749,106.091,54.0,55.0
2019.07.01 01:36:04.600,6.207,18.094,14.053,106.091,54.0,56.0
2019.07.01 01:36:05.600,5.703,18.094,14.865,106.092,54.0,57.0
2019.07.01 01:36:06.600,5.703,18.094,14.9,106.09,54.0,58.0
2019.07.01 01:36:07.600,5.703,18.094,15.652,106.089,54.0,59.0
2019.07.01 01:36:08.600,5.703,18.165,16.115,106.091,54.0,60.0
2019.07.01 01:36:09.600,5.703,18.305,20.955,106.089,54.0,61.0
2019.07.01 01:36:10.600,4.913,18.387,32.374,105.997,54.0,62.0
2019.07.01 01:36:11.600,4.939,18.5,44.859,105.963,54.0,63.0
2019.07.01 01:36:12.600,4.939,18.507,53.788,105.849,54.0,64.0
2019.07.01 01:36:13.600,4.939,18.51,54.22,105.79,54.0,65.0
2019.07.01 01:36:14.600,5.148,18.51,53.799,105.801,54.0,66.0
2019.07.01 01:36:15.600,5.885,18.51,53.739,105.792,54.0,67.0
2019.07.01 01:36:16.600,5.885,18.51,53.95,105.793,54.0,68.0
2019.07.01 01:36:17.600,6.684,18.51,53.816,105.794,54.0,69.0
2019.07.01 01:36:18.600,6.684,18.51,53.989,105.794,54.0,70.0
2019.07.01 01:36:19.600,6.684,18.51,53.873,105.794,54.0,71.0
2019.07.01 01:36:20.600,3.915,18.511,53.864,105.793,54.0,72.0
2019.07.01 01:36:21.600,3.932,18.569,53.69,105.794,54.0,73.0
2019.07.01 01:36:22.600,3.932,18.568,53.603,105.792,54.0,74.0
2019.07.01 01:36:23.600,3.932,18.543,53.683,105.794,54.0,75.0
2019.07.01 01:36:24.600,3.932,17.945,47.472,105.793,54.0,76.0
2019.07.01 01:36:25.600,3.316,17.983,33.915,105.793,54.0,77.0
2019.07.01 01:37:23.200,6.241,2.855,18.201,35.063,55.0,0.0
2019.07.01 01:37:24.200,6.241,2.995,19.361,35.063,55.0,1.0
2019.07.01 01:37:25.200,6.241,3.123,26.651,35.063,55.0,2.0
2019.07.01 01:37:26.200,5.538,3.339,36.283,35.063,55.0,3.0
2019.07.01 01:37:27.200,6.128,3.507,40.881,35.063,55.0,4.0
2019.07.01 01:37:28.200,6.181,3.677,40.84,35.063,55.0,5.0
2019.07.01 01:37:29.200,6.181,3.845,40.881,35.063,55.0,6.0
2019.07.01 01:37:30.200,6.181,4.019,40.919,35.063,55.0,7.0
2019.07.01 01:37:31.200,4.939,4.196,40.902,35.063,55.0,8.0
2019.07.01 01:37:32.200,5.46,4.205,40.553,35.063,55.0,9.0
2019.07.01 01:37:33.200,5.46,4.204,40.584,35.063,55.0,10.0
2019.07.01 01:37:34.200,5.46,4.204,40.66,35.063,55.0,11.0
2019.07.01 01:37:35.200,5.729,4.204,40.686,35.063,55.0,12.0
2019.07.01 01:37:36.200,5.139,4.204,40.885,35.063,55.0,13.0
2019.07.01 01:37:37.200,5.564,4.204,40.658,35.063,55.0,14.0
2019.07.01 01:37:38.200,5.564,4.74,41.737,35.137,55.0,15.0
2019.07.01 01:37:39.200,5.564,6.096,42.768,35.542,55.0,16.0
2019.07.01 01:37:40.200,5.564,8.299,43.709,36.132,55.0,17.0
2019.07.01 01:37:41.200,5.139,11.249,43.411,36.908,55.0,18.0
2019.07.01 01:37:42.200,5.139,14.285,42.127,37.804,55.0,19.0
2019.07.01 01:37:43.200,5.139,17.35,41.02,39.155,55.0,20.0
2019.07.01 01:37:44.200,5.139,20.553,40.075,40.921,55.0,21.0
2019.07.01 01:37:45.200,3.142,23.452,40.033,42.535,55.0,22.0
2019.07.01 01:37:46.200,3.142,26.351,39.937,44.367,55.0,23.0
2019.07.01 01:37:47.200,3.559,29.281,39.816,46.847,55.0,24.0
2019.07.01 01:37:48.200,3.559,32.89,39.727,50.457,55.0,25.0
2019.07.01 01:37:49.200,4.062,35.743,39.593,53.643,55.0,26.0
2019.07.01 01:37:50.200,5.312,38.004,38.486,57.034,55.0,27.0
2019.07.01 01:37:51.200,5.312,39.507,37.379,60.369,55.0,28.0
2019.07.01 01:37:52.200,5.312,40.305,36.277,64.361,55.0,29.0
2019.07.01 01:37:53.200,5.312,40.364,36.691,68.505,55.0,30.0
2019.07.01 01:37:54.200,5.312,40.361,37.896,72.584,55.0,31.0
2019.07.01 01:37:55.200,4.609,40.361,39.026,76.633,55.0,32.0
2019.07.01 01:37:56.200,4.878,40.361,39.781,80.705,55.0,33.0
2019.07.01 01:37:57.200,5.217,40.361,39.783,84.771,55.0,34.0
2019.07.01 01:37:58.200,5.312,40.361,39.926,87.225,55.0,35.0
2019.07.01 01:37:59.200,6.076,40.193,39.207,90.626,55.0,36.0
2019.07.01 01:38:00.200,6.198,39.163,38.313,93.871,55.0,37.0
2019.07.01 01:38:01.200,6.415,37.833,38.302,96.632,55.0,38.0
2019.07.01 01:38:02.200,6.493001,36.3,38.763,98.886,55.0,39.0
2019.07.01 01:38:03.200,6.788,34.474,39.989,101.202,55.0,40.0
2019.07.01 01:38:04.200,6.788,32.96,40.209,102.806,55.0,41.0
2019.07.01 01:38:05.200,6.788,31.503,40.844,103.89,55.0,42.0
2019.07.01 01:38:06.200,5.625,30.223,41.301,104.497,55.0,43.0
2019.07.01 01:38:07.200,5.625,28.689,41.289,105.316,55.0,44.0
2019.07.01 01:38:08.200,5.625,27.604,41.472,105.914,55.0,45.0
2019.07.01 01:38:09.200,5.625,26.831,42.022,106.273,55.0,46.0
2019.07.01 01:38:10.200,5.625,26.356,41.748,106.459,55.0,47.0
2019.07.01 01:38:11.200,6.424,25.721,41.667,106.606,55.0,48.0
2019.07.01 01:38:12.200,7.205,25.037,41.359,106.703,55.0,49.0
2019.07.01 01:38:13.200,7.37,24.35,41.589,106.564,55.0,50.0
2019.07.01 01:38:14.200,7.882,23.674,41.56,106.784,55.0,51.0
2019.07.01 01:38:15.200,7.908,23.078,41.709,106.745,55.0,52.0
2019.07.01 01:38:16.200,8.047,22.462,41.755,106.417,55.0,53.0
2019.07.01 01:38:17.200,8.047,21.849,41.802,106.466,55.0,54.0
2019.07.01 01:38:18.200,8.047,21.227,41.766,106.363,55.0,55.0
2019.07.01 01:38:19.200,8.047,20.683,38.32,106.349,55.0,56.0
2019.07.01 01:38:20.200,7.856,20.666,29.273,106.157,55.0,57.0
2019.07.01 01:38:21.200,7.856,20.812,21.49,105.723,55.0,58.0
2019.07.01 01:38:22.200,7.856,20.847,20.1,105.678,55.0,59.0
2019.07.01 01:38:23.200,7.856,21.04,27.338,105.648,55.0,60.0
2019.07.01 01:38:24.200,7.856,21.09,35.525,105.629,55.0,61.0
2019.07.01 01:38:25.200,7.856,21.086,39.169,105.488,55.0,62.0
2019.07.01 01:38:26.200,7.604001,20.839,39.527,105.442,55.0,63.0
2019.07.01 01:38:27.200,7.604001,20.796,33.804,105.441,55.0,64.0
2019.07.01 01:38:28.200,7.604001,20.743,27.562,105.437,55.0,65.0
2019.07.01 01:38:29.200,7.604001,20.749,21.179,105.436,55.0,66.0
2019.07.01 01:38:30.200,7.604001,20.749,19.688,105.438,55.0,67.0
2019.07.01 01:38:31.200,6.91,20.749,18.5,105.437,55.0,68.0
2019.07.01 01:38:32.200,7.179,20.749,18.597,105.439,55.0,69.0
2019.07.01 01:38:33.200,7.231,20.749,18.597,105.435,55.0,70.0
2019.07.01 01:39:19.400,4.896,2.834,18.672,34.787,56.0,0.0
2019.07.01 01:39:20.400,3.238,2.856,15.356,34.787,56.0,1.0
2019.07.01 01:39:21.400,3.238,2.921,17.653,34.787,56.0,2.0
2019.07.01 01:39:22.400,4.314,3.012,22.261,34.787,56.0,3.0
2019.07.01 01:39:23.400,5.017,3.102,26.93,34.787,56.0,4.0
2019.07.01 01:39:24.400,5.799,3.217,30.198,34.787,56.0,5.0
2019.07.01 01:39:25.400,5.799,3.439,30.422,34.787,56.0,6.0
2019.07.01 01:39:26.400,5.799,3.719,30.488,34.787,56.0,7.0
2019.07.01 01:39:27.400,5.799,3.994,30.452,34.787,56.0,8.0
2019.07.01 01:39:28.400,5.799,4.247,30.525,34.787,56.0,9.0
2019.07.01 01:39:29.400,6.05,4.441,29.917,34.787,56.0,10.0
2019.07.01 01:39:30.400,6.398,4.427,30.216,34.787,56.0,11.0
2019.07.01 01:39:31.400,6.424,4.427,29.953,34.787,56.0,12.0
2019.07.01 01:39:32.400,6.424,4.427,30.598,34.787,56.0,13.0
2019.07.01 01:39:33.400,6.424,4.427,30.314,34.787,56.0,14.0
2019.07.01 01:39:34.400,6.424,4.427,30.411,34.787,56.0,15.0
2019.07.01 01:39:35.400,5.451,4.427,30.366,34.787,56.0,16.0
2019.07.01 01:39:36.400,5.451,4.813,30.878,34.884,56.0,17.0
2019.07.01 01:39:37.400,5.451,6.054,31.562,35.626,56.0,18.0
2019.07.01 01:39:38.400,5.451,8.105,32.21,36.935,56.0,19.0
