Timestamp,IsStartTime,IsEndTime,CraneOn_P100,Wind_Speed,Hoist_Position,Hoist_TotalLoad,Hoist_TaredLoad,Hoist_LoadCell1,Hoist_LoadCell2,Hoist_LoadCell3,Hoist_LoadCell4,Trolley_Position,Boom_Position,ContainerSize,StraddleLane1,StraddleLane2,TwistLockAreLocked,TwistLockedAreUnlocked,SpreaderIsLanded,Mode
2023.06.23 13:43:53.600,0,0,0,3.741,26.676,18.81,0,4.894,4.623,4.494,4.798,39.575,-0.33,20,0,0,0,1,0,0
2023.06.23 13:43:53.800,0,0,0,3.715,26.676,18.814,0,4.843,4.679,4.538,4.752,39.575,-0.33,20,0,0,0,1,0,0
2023.06.23 13:43:54.000,0,0,0,3.715,26.676,18.814,0,4.843,4.679,4.538,4.752,40.323,-0.33,20,0,0,0,1,0,0
2023.06.23 13:43:54.200,0,0,0,3.715,26.676,18.814,0,4.843,4.679,4.538,4.752,40.323,-0.33,20,0,0,0,1,0,0
2023.06.23 13:43:54.400,0,0,0,3.585,26.676,18.817,0,4.798,4.729,4.58,4.709,41.035,-0.33,20,0,0,0,1,0,0
2023.06.23 13:43:54.600,0,0,0,3.585,26.676,18.817,0,4.798,4.729,4.58,4.709,41.035,-0.33,20,0,0,0,1,0,0
2023.06.23 13:43:54.800,0,0,0,3.568,26.676,18.817,0,4.798,4.729,4.58,4.709,41.035,-0.33,20,0,0,0,1,0,0
2023.06.23 13:43:55.000,0,0,0,3.568,26.676,18.826,0,4.737,4.798,4.643,4.648,41.801,-0.33,20,0,0,0,1,0,0
2023.06.23 13:43:55.200,0,0,0,3.568,26.676,18.826,0,4.737,4.798,4.643,4.648,41.801,-0.33,20,0,0,0,1,0,0
2023.06.23 13:43:55.400,0,0,0,3.394,26.676,18.838,0,4.694,4.848,4.691,4.605,41.801,-0.33,20,0,0,0,1,0,0
2023.06.23 13:43:55.600,0,0,0,3.394,26.676,18.838,0,4.694,4.848,4.691,4.605,42.559,-0.33,20,0,0,0,1,0,0
2023.06.23 13:43:55.800,0,0,0,3.394,26.676,18.838,0,4.694,4.848,4.691,4.605,42.559,-0.33,20,0,0,0,1,0,0
2023.06.23 13:43:56.000,0,0,0,3.351,26.676,18.851,0,4.667,4.882,4.724,4.576,43.318,-0.33,20,0,0,0,1,0,0
2023.06.23 13:43:56.200,0,0,0,3.351,26.676,18.851,0,4.667,4.882,4.724,4.576,43.318,-0.33,20,0,0,0,1,0,0
2023.06.23 13:43:56.400,0,0,0,3.351,26.676,18.851,0,4.667,4.882,4.724,4.576,43.318,-0.33,20,0,0,0,1,0,0
2023.06.23 13:43:56.600,0,0,0,3.142,26.676,18.862,0,4.652,4.9,4.744,4.565,44.202,-0.33,20,0,0,0,1,0,0
2023.06.23 13:43:56.800,0,0,0,3.142,26.676,18.862,0,4.652,4.9,4.744,4.565,44.202,-0.33,20,0,0,0,1,0,0
2023.06.23 13:43:57.000,0,0,0,3.16,26.676,18.867,0,4.638,4.909,4.75,4.569,44.202,-0.33,20,0,0,0,1,0,0
2023.06.23 13:43:57.200,0,0,0,3.16,26.676,18.867,0,4.638,4.909,4.75,4.569,44.961,-0.33,20,0,0,0,1,0,0
2023.06.23 13:43:57.400,0,0,0,3.16,26.676,18.867,0,4.638,4.909,4.75,4.569,44.961,-0.33,20,0,0,0,1,0,0
2023.06.23 13:43:57.600,0,0,0,3.125,26.676,18.884,0,4.629,4.905,4.754,4.595,44.961,-0.33,20,0,0,0,1,0,0
2023.06.23 13:43:57.800,0,0,0,3.125,26.676,18.884,0,4.629,4.905,4.754,4.595,45.828,-0.33,20,0,0,0,1,0,0
2023.06.23 13:43:58.000,0,0,0,3.125,26.676,18.884,0,4.629,4.905,4.754,4.595,45.828,-0.33,20,0,0,0,1,0,0
2023.06.23 13:43:58.200,0,0,0,3.255,26.676,18.892,0,4.63,4.892,4.742,4.627,46.534,-0.33,20,0,0,0,1,0,0
2023.06.23 13:43:58.400,0,0,0,3.255,26.676,18.892,0,4.63,4.892,4.742,4.627,46.534,-0.33,20,0,0,0,1,0,0
2023.06.23 13:43:58.600,0,0,0,3.212,26.676,18.892,0,4.63,4.892,4.742,4.627,46.534,-0.33,20,0,0,0,1,0,0
2023.06.23 13:43:58.800,0,0,0,3.212,26.676,18.899,0,4.639,4.87,4.713,4.675,47.35,-0.33,20,0,0,0,1,0,0
2023.06.23 13:43:59.000,0,0,0,3.212,26.676,18.899,0,4.639,4.87,4.713,4.675,47.35,-0.33,20,0,0,0,1,0,0
2023.06.23 13:43:59.200,0,0,0,3.177,26.676,18.904,0,4.686,4.822,4.654,4.74,47.35,-0.33,20,0,0,0,1,0,0
2023.06.23 13:43:59.400,0,0,0,3.177,26.676,18.904,0,4.686,4.822,4.654,4.74,48.229,-0.33,20,0,0,0,1,0,0
2023.06.23 13:43:59.600,0,0,0,3.177,26.676,18.904,0,4.686,4.822,4.654,4.74,48.229,-0.33,20,0,0,0,1,0,0
2023.06.23 13:43:59.800,0,0,0,3.203,26.676,18.905,0,4.77,4.744,4.556,4.834,49.044,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:00.000,0,0,0,3.203,26.676,18.905,0,4.77,4.744,4.556,4.834,49.044,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:00.200,0,0,0,3.438,26.676,18.905,0,4.77,4.744,4.556,4.834,49.044,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:00.400,0,0,0,3.438,26.676,18.919,0,4.847,4.684,4.478,4.91,49.92,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:00.600,0,0,0,3.438,26.676,18.919,0,4.847,4.684,4.478,4.91,49.92,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:00.800,0,0,0,3.411,26.676,18.943,0,4.897,4.654,4.437,4.953,49.92,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:01.000,0,0,0,3.411,26.676,18.943,0,4.897,4.654,4.437,4.953,50.69,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:01.200,0,0,0,3.411,26.676,18.943,0,4.897,4.654,4.437,4.953,50.69,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:01.400,0,0,0,3.316,26.676,18.965,0,4.886,4.692,4.454,4.931,50.69,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:01.600,0,0,0,3.316,26.676,18.965,0,4.886,4.692,4.454,4.931,51.457,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:01.800,0,0,0,3.316,26.676,18.965,0,4.886,4.692,4.454,4.931,51.457,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:02.000,0,0,0,3.316,26.676,18.965,0,4.886,4.692,4.454,4.931,51.457,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:02.200,0,0,0,3.316,26.676,18.965,0,4.886,4.692,4.454,4.931,51.457,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:02.400,0,0,0,3.316,26.676,18.965,0,4.886,4.692,4.454,4.931,51.457,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:02.600,0,0,0,3.316,26.676,18.965,0,4.886,4.692,4.454,4.931,51.457,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:02.800,0,0,0,3.316,26.676,18.965,0,4.886,4.692,4.454,4.931,51.457,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:03.000,0,0,0,3.316,26.676,18.965,0,4.886,4.692,4.454,4.931,51.457,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:03.200,0,0,0,3.316,26.676,18.965,0,4.886,4.692,4.454,4.931,51.457,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:03.400,0,0,0,3.116,26.68,18.994,0,4.31,5.31,5.035,4.338,51.457,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:03.600,0,0,0,3.116,26.68,18.994,0,4.31,5.31,5.035,4.338,54.076,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:03.800,0,0,0,3.116,26.68,18.994,0,4.31,5.31,5.035,4.338,54.076,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:04.000,0,0,0,3.003,26.678,18.973,0,4.19,5.421,5.154,4.206,54.851,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:04.200,0,0,0,3.003,26.678,18.973,0,4.19,5.421,5.154,4.206,54.851,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:04.400,0,0,0,3.012,26.678,18.973,0,4.19,5.421,5.154,4.206,54.851,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:04.600,0,0,0,3.012,26.647,18.927,0,4.192,5.395,5.14,4.197,55.591,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:04.800,0,0,0,3.012,26.647,18.927,0,4.192,5.395,5.14,4.197,55.591,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:05.000,0,0,0,3.03,26.611,18.924,0,4.359,5.228,4.986,4.349,56.347,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:05.200,0,0,0,3.03,26.611,18.924,0,4.359,5.228,4.986,4.349,56.347,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:05.400,0,0,0,3.03,26.611,18.924,0,4.359,5.228,4.986,4.349,56.347,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:05.600,0,0,0,3.047,26.563,18.944,0,4.623,4.978,4.745,4.598,56.983,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:05.800,0,0,0,3.047,26.563,18.944,0,4.623,4.978,4.745,4.598,56.983,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:06.000,0,0,0,2.977,26.563,18.944,0,4.623,4.978,4.745,4.598,56.983,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:06.200,0,0,0,2.977,26.513,18.975,0,4.895,4.723,4.49,4.865,57.485,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:06.400,0,0,0,2.977,26.513,18.975,0,4.895,4.723,4.49,4.865,57.485,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:06.600,0,0,0,2.986,26.465,19.046,0,5.029,4.627,4.382,5.006,57.485,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:06.800,0,0,0,2.986,26.465,19.046,0,5.029,4.627,4.382,5.006,57.949,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:07.000,0,0,0,2.986,26.465,19.046,0,5.029,4.627,4.382,5.006,57.949,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:07.200,0,0,0,3.212,26.418,19.07,0,4.976,4.693,4.436,4.962,58.329,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:07.400,0,0,0,3.212,26.418,19.07,0,4.976,4.693,4.436,4.962,58.329,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:07.600,0,0,0,3.229,26.418,19.07,0,4.976,4.693,4.436,4.962,58.329,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:07.800,0,0,0,3.229,26.368,19.107,0,4.729,4.959,4.692,4.725,58.704,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:08.000,0,0,0,3.229,26.368,19.107,0,4.729,4.959,4.692,4.725,58.704,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:08.200,0,0,0,3.056,26.322,19.092,0,4.398,5.28,5.014,4.399,59.053,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:08.400,0,0,0,3.056,26.322,19.092,0,4.398,5.28,5.014,4.399,59.053,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:08.600,0,0,0,3.056,26.322,19.092,0,4.398,5.28,5.014,4.399,59.053,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:08.800,0,0,0,3.073,26.277,19.076,0,4.087,5.582,5.321,4.084,59.502,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:09.000,0,0,0,3.073,26.277,19.076,0,4.087,5.582,5.321,4.084,59.502,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:09.200,0,0,0,2.839,26.277,19.076,0,4.087,5.582,5.321,4.084,59.502,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:09.400,0,0,0,2.839,26.225,19.056,0,3.862,5.797,5.553,3.843,59.999,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:09.600,0,0,0,2.839,26.225,19.056,0,3.862,5.797,5.553,3.843,59.999,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:09.800,0,0,0,2.786,26.225,19.056,0,3.862,5.797,5.553,3.843,59.999,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:10.000,0,0,0,2.786,26.175,19.042,0,3.862,5.792,5.563,3.824,60.42,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:10.200,0,0,0,2.786,26.175,19.042,0,3.862,5.792,5.563,3.824,60.42,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:10.400,0,0,0,2.821,26.126,19.078,0,4.085,5.592,5.371,4.028,60.42,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:10.600,0,0,0,2.821,26.126,19.078,0,4.085,5.592,5.371,4.028,60.721,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:10.800,0,0,0,2.821,26.126,19.078,0,4.085,5.592,5.371,4.028,60.721,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:11.000,0,0,0,2.865,26.077,19.128,0,4.433,5.276,5.057,4.36,60.858,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:11.200,0,0,0,2.865,26.077,19.128,0,4.433,5.276,5.057,4.36,60.858,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:11.400,0,0,0,2.431,26.036,19.161,0,4.696,5.035,4.809,4.62,60.858,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:11.600,0,0,0,2.431,26.036,19.161,0,4.696,5.035,4.809,4.62,60.914,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:11.800,0,0,0,2.431,26.036,19.161,0,4.696,5.035,4.809,4.62,60.914,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:12.000,0,0,0,2.639,25.986,19.206,0,4.897,4.861,4.616,4.83,60.917,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:12.200,0,0,0,2.639,25.986,19.206,0,4.897,4.861,4.616,4.83,60.917,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:12.400,0,0,0,2.665,25.986,19.206,0,4.897,4.861,4.616,4.83,60.917,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:12.600,0,0,0,2.665,25.93,19.22,0,4.888,4.877,4.609,4.845,60.917,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:12.800,0,0,0,2.665,25.93,19.22,0,4.888,4.877,4.609,4.845,60.917,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:13.000,0,0,0,2.839,25.867,19.219,0,4.733,5.026,4.74,4.719,60.923,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:13.200,0,0,0,2.839,25.867,19.219,0,4.733,5.026,4.74,4.719,60.923,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:13.400,0,0,0,2.839,25.867,19.219,0,4.733,5.026,4.74,4.719,60.923,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:13.600,0,0,0,2.795,25.775,19.203,0,4.497,5.248,4.95,4.507,60.943,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:13.800,0,0,0,2.795,25.775,19.203,0,4.497,5.248,4.95,4.507,60.943,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:14.000,0,0,0,2.891,25.775,19.203,0,4.497,5.248,4.95,4.507,60.943,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:14.200,0,0,0,2.891,25.643,19.146,0,4.291,5.418,5.126,4.309,60.952,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:14.400,0,0,0,2.891,25.643,19.146,0,4.291,5.418,5.126,4.309,60.952,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:14.600,0,0,0,2.882,25.497,19.109,0,4.198,5.489,5.213,4.208,60.952,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:14.800,0,0,0,2.882,25.497,19.109,0,4.198,5.489,5.213,4.208,60.963,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:15.000,0,0,0,2.882,25.497,19.109,0,4.198,5.489,5.213,4.208,60.963,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:15.200,0,0,0,2.873,25.335,19.104,0,4.241,5.444,5.191,4.226,60.976,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:15.400,0,0,0,2.873,25.335,19.104,0,4.241,5.444,5.191,4.226,60.976,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:15.600,0,0,0,2.882,25.335,19.104,0,4.241,5.444,5.191,4.226,60.976,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:15.800,0,0,0,2.882,25.176,19.136,0,4.393,5.312,5.077,4.353,60.971,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:16.000,0,0,0,2.882,25.176,19.136,0,4.393,5.312,5.077,4.353,60.971,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:16.200,0,0,0,2.7,25.011,19.234,0,4.63,5.132,4.908,4.564,60.971,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:16.400,0,0,0,2.7,25.011,19.234,0,4.63,5.132,4.908,4.564,60.965,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:16.600,0,0,0,2.7,25.011,19.234,0,4.63,5.132,4.908,4.564,60.965,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:16.800,0,0,0,2.674,24.862,19.288,0,4.885,4.911,4.689,4.802,60.964,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:17.000,0,0,0,2.674,24.862,19.288,0,4.885,4.911,4.689,4.802,60.964,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:17.200,0,0,0,2.786,24.862,19.288,0,4.885,4.911,4.689,4.802,60.964,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:17.400,0,0,0,2.786,24.7,19.352,0,5.14,4.696,4.468,5.046,60.952,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:17.600,0,0,0,2.786,24.7,19.352,0,5.14,4.696,4.468,5.046,60.952,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:17.800,0,0,0,2.769,24.567,19.372,0,5.294,4.559,4.319,5.198,60.939,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:18.000,0,0,0,2.769,24.567,19.372,0,5.294,4.559,4.319,5.198,60.939,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:18.200,0,0,0,3.203,24.567,19.372,0,5.294,4.559,4.319,5.198,60.939,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:18.400,0,0,0,3.203,24.36,19.385,0,5.41,4.455,4.196,5.324,60.929,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:18.600,0,0,0,3.203,24.36,19.385,0,5.41,4.455,4.196,5.324,60.929,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:18.800,0,0,0,3.203,24.36,19.385,0,5.41,4.455,4.196,5.324,60.929,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:19.000,0,0,0,3.194,24.151,19.382,0,5.402,4.465,4.188,5.326,60.914,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:19.200,0,0,0,3.194,24.151,19.382,0,5.402,4.465,4.188,5.326,60.914,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:19.400,0,0,0,3.993,24.151,19.382,0,5.402,4.465,4.188,5.326,60.914,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:19.600,0,0,0,3.993,23.952,19.413,0,5.305,4.577,4.288,5.241,60.915,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:19.800,0,0,0,3.993,23.952,19.413,0,5.305,4.577,4.288,5.241,60.915,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:20.000,0,0,0,3.559,23.755,19.416,0,5.137,4.742,4.456,5.081,60.92,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:20.200,0,0,0,3.559,23.755,19.416,0,5.137,4.742,4.456,5.081,60.92,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:20.400,0,0,0,3.559,23.755,19.416,0,5.137,4.742,4.456,5.081,60.92,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:20.600,0,0,0,3.559,23.6,19.447,0,4.993,4.895,4.619,4.938,60.92,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:20.800,0,0,0,3.559,23.6,19.447,0,4.993,4.895,4.619,4.938,60.92,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:21.000,0,0,0,2.795,23.6,19.447,0,4.993,4.895,4.619,4.938,60.92,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:21.200,0,0,0,2.795,23.383,19.439,0,4.774,5.103,4.848,4.712,60.929,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:21.400,0,0,0,2.795,23.383,19.439,0,4.774,5.103,4.848,4.712,60.929,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:21.600,0,0,0,2.786,23.189,19.426,0,4.622,5.241,5.008,4.553,60.929,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:21.800,0,0,0,2.786,23.189,19.426,0,4.622,5.241,5.008,4.553,60.945,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:22.000,0,0,0,2.7,23.189,19.426,0,4.622,5.241,5.008,4.553,60.945,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:22.200,0,0,0,2.7,23.001,19.402,0,4.523,5.323,5.106,4.449,60.952,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:22.400,0,0,0,2.7,23.001,19.402,0,4.523,5.323,5.106,4.449,60.952,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:22.600,0,0,0,2.708,23.001,19.402,0,4.523,5.323,5.106,4.449,60.952,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:22.800,0,0,0,2.708,22.798,19.372,0,4.478,5.349,5.139,4.404,60.965,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:23.000,0,0,0,2.708,22.798,19.372,0,4.478,5.349,5.139,4.404,60.965,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:23.200,0,0,0,2.769,22.616,19.355,0,4.513,5.305,5.091,4.445,60.971,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:23.400,0,0,0,2.769,22.616,19.355,0,4.513,5.305,5.091,4.445,60.971,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:23.600,0,0,0,2.804,22.616,19.355,0,4.513,5.305,5.091,4.445,60.971,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:23.800,0,0,0,2.804,22.437,19.354,0,4.6,5.219,4.991,4.543,60.968,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:24.000,0,0,0,2.804,22.437,19.354,0,4.6,5.219,4.991,4.543,60.968,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:24.200,0,0,0,2.248,22.232,19.359,0,4.737,5.087,4.84,4.693,60.968,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:24.400,0,0,0,2.248,22.232,19.359,0,4.737,5.087,4.84,4.693,60.967,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:24.600,0,0,0,2.248,22.232,19.359,0,4.737,5.087,4.84,4.693,60.967,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:24.800,0,0,0,2.266,22.061,19.375,0,4.881,4.956,4.691,4.846,60.966,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:25.000,0,0,0,2.266,22.061,19.375,0,4.881,4.956,4.691,4.846,60.966,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:25.200,0,0,0,2.37,22.061,19.375,0,4.881,4.956,4.691,4.846,60.966,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:25.400,0,0,0,2.37,21.85,19.399,0,5.048,4.805,4.527,5.017,60.956,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:25.600,0,0,0,2.37,21.85,19.399,0,5.048,4.805,4.527,5.017,60.956,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:25.800,0,0,0,2.361,21.653,19.429,0,5.178,4.695,4.416,5.138,60.956,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:26.000,0,0,0,2.361,21.653,19.429,0,5.178,4.695,4.416,5.138,60.948,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:26.200,0,0,0,2.361,21.653,19.429,0,5.178,4.695,4.416,5.138,60.948,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:26.400,0,0,0,2.309,21.489,19.464,0,5.26,4.636,4.36,5.207,60.939,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:26.600,0,0,0,2.309,21.489,19.464,0,5.26,4.636,4.36,5.207,60.939,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:26.800,0,0,0,2.318,21.489,19.464,0,5.26,4.636,4.36,5.207,60.939,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:27.000,0,0,0,2.318,21.277,19.496,0,5.305,4.61,4.353,5.228,60.929,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:27.200,0,0,0,2.318,21.277,19.496,0,5.305,4.61,4.353,5.228,60.929,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:27.400,0,0,0,2.491,21.088,19.529,0,5.294,4.64,4.4,5.194,60.929,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:27.600,0,0,0,2.491,21.088,19.529,0,5.294,4.64,4.4,5.194,60.927,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:27.800,0,0,0,2.457,21.088,19.529,0,5.294,4.64,4.4,5.194,60.927,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:28.000,0,0,0,2.457,20.911,19.553,0,5.235,4.709,4.488,5.119,60.926,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:28.200,0,0,0,2.457,20.911,19.553,0,5.235,4.709,4.488,5.119,60.926,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:28.400,0,0,0,2.448,20.911,19.553,0,5.235,4.709,4.488,5.119,60.926,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:28.600,0,0,0,2.448,20.709,19.562,0,5.132,4.817,4.615,4.997,60.926,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:28.800,0,0,0,2.448,20.709,19.562,0,5.132,4.817,4.615,4.997,60.926,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:29.000,0,0,0,2.535,20.528,19.57,0,5.019,4.93,4.736,4.882,60.927,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:29.200,0,0,0,2.535,20.528,19.57,0,5.019,4.93,4.736,4.882,60.927,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:29.400,0,0,0,2.535,20.528,19.57,0,5.019,4.93,4.736,4.882,60.927,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:29.600,0,0,0,2.483,20.294,19.563,0,4.865,5.077,4.883,4.737,60.935,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:29.800,0,0,0,2.483,20.294,19.563,0,4.865,5.077,4.883,4.737,60.935,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:30.000,0,0,0,2.483,20.294,19.563,0,4.865,5.077,4.883,4.737,60.935,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:30.200,0,0,0,2.552,20.097,19.539,0,4.755,5.171,4.968,4.644,60.942,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:30.400,0,0,0,2.552,20.097,19.539,0,4.755,5.171,4.968,4.644,60.942,-0.33,20,0,0,0,1,0,0
2023.06.23 13:44:30.600,0,0,0,2.561,19.923,19.517,0,4.682,5.229,5.012,4.593,60.942,-0.33,20,0,0,0,1,0,0
